Отметка времени,Уровень обучения,Направление,Пол,Возраст,"Оцени, насколько часто ты прокрастинируешь в учебе",Насколько прокрастинация мешает тебе учиться?,"Тревожность и стресс: Я избегаю задач, потому что чувствую тревогу или стресс от них.","Мотивация: Я прокрастинирую, когда не вижу смысла в задании.",Наличие дедлайна: Я работаю только когда приближается дедлайн.,Сон: Недостаток сна снижает мою продуктивность и усиливает прокрастинацию.,"Социальные сети: Я часто откладываю дела, уходя в соцсети.",Кофеин: Кофе/энергетики помогают мне начать работу.,Рабочая среда: Мне сложно сосредоточиться в общежитии/доме/кафе и т.д.,"Самооценка: Я прокрастинирую, потому что боюсь сделать плохо.","Усталость: Я слишком устаю, чтобы начать делать задания.",Как часто ты используешь “cramming” (делаешь всё в последний момент)?,Что ты чаще откладываешь?,"Опиши одной фразой, почему ты прокрастинируешь чаще всего"
28.05.2025 23:17:49,Колледж,IT,Мужской,18,4,5,5,4,5,4,5,2,2,4,5,Часто,Курсовые/доклады,Периоды продуктивности сменяются апатией
03.05.2025 15:25:02,Бакалаврит/Специалитет,IT,Женский,18,4,5,5,2,4,3,2,2,3,4,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Отсутствие энергии
16.05.2025 00:29:44,Магистратура,Инженерия,Мужской,25,4,5,5,4,3,1,5,3,2,1,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Днем слишком шумно
17.05.2025 16:21:36,Бакалаврит/Специалитет,Медицина,Женский,20,4,5,5,4,4,1,2,2,3,2,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Страх не справиться
26.05.2025 09:01:34,Магистратура,Инженерия,Женский,24,2,2,4,3,3,3,3,2,4,3,5,Никогда,Повседневные домашки,Ищу идеальные условия
09.05.2025 10:58:50,Колледж,Лингвистика,Женский,16,4,4,5,3,4,4,5,2,5,3,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Постоянное общение
23.05.2025 03:26:13,Колледж,IT,Мужской,19,4,4,5,4,2,5,2,4,2,1,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Лень
04.05.2025 17:55:59,Колледж,Экономист и менеджер,Мужской,19,5,5,4,2,3,3,3,3,2,4,4,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
15.05.2025 16:54:47,Магистратура,IT,Мужской,23,5,5,5,1,5,3,5,3,1,3,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
01.05.2025 01:47:52,Колледж,Экономист и менеджер,Женский,17,5,5,4,4,4,5,2,1,4,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Резкие перепады энергии
30.05.2025 02:05:42,Бакалаврит/Специалитет,IT,Мужской,17,5,5,4,1,5,1,5,2,4,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Физическое истощение
12.05.2025 23:33:13,Магистратура,Архитектура,Мужской,24,3,4,5,4,4,3,2,2,3,1,5,Всегда,Курсовые/доклады,Подавляющее чувство ответственности
17.05.2025 15:09:44,Колледж,Психология,Мужской,19,5,5,4,3,5,2,4,1,5,3,5,Часто,"Повседневные домашки, Курсовые/доклады",Нет давления извне
01.05.2025 03:33:09,Бакалаврит/Специалитет,Психология,Мужской,21,3,5,4,2,2,3,3,2,2,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Постоянная усталость
24.05.2025 13:39:40,Бакалаврит/Специалитет,Психология,Мужской,21,4,5,3,1,5,2,2,1,3,4,5,Никогда,Подготовку к экзаменам,Любая задача кажется неподъемной
27.05.2025 11:17:32,Бакалаврит/Специалитет,Медицина,Женский,19,3,4,5,3,5,1,5,4,4,4,5,Часто,Курсовые/доклады,Чередую переработки и апатию
09.05.2025 14:36:22,Колледж,IT,Мужской,18,5,5,4,5,4,3,3,3,5,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Условия не подходят для работы
05.05.2025 04:14:35,Бакалаврит/Специалитет,Архитектура,Мужской,23,5,5,5,1,5,4,2,3,3,1,5,Всегда,"Повседневные домашки, Курсовые/доклады","Знаю, что успею в последний момент"
02.05.2025 07:31:33,Колледж,Архитектура,Женский,16,3,5,5,2,2,1,4,2,4,3,5,Иногда,"Повседневные домашки, Курсовые/доклады",Задачи вызывают панику
23.05.2025 17:27:22,Колледж,Лингвистика,Женский,19,5,4,5,5,5,3,5,1,5,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Зависимость от мнения других
17.05.2025 20:12:26,Бакалаврит/Специалитет,IT,Мужской,20,5,5,5,3,5,2,5,5,3,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Тревожность
12.05.2025 04:04:48,Магистратура,Медицина,Мужской,23,2,5,5,3,5,1,3,2,2,1,5,Всегда,"Повседневные домашки, Курсовые/доклады",Задачи вызывают панику
16.05.2025 05:52:49,Бакалаврит/Специалитет,IT,Мужской,17,4,5,5,3,2,2,5,4,5,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Бесконечная лента контента
26.05.2025 13:23:32,Колледж,Архитектура,Мужской,18,4,5,5,1,4,3,2,1,2,2,5,Всегда,"Повседневные домашки, Курсовые/доклады",Эмоциональное истощение
14.05.2025 01:02:12,Бакалаврит/Специалитет,Экономист и менеджер,Женский,18,4,5,4,1,5,3,5,2,4,3,5,Иногда,Курсовые/доклады,Требуется внешний стимул
13.05.2025 21:22:05,Бакалаврит/Специалитет,Медицина,Женский,21,4,5,5,5,4,3,2,2,3,4,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Цикличная мотивация
24.05.2025 19:29:26,Бакалаврит/Специалитет,Лингвистика,Мужской,22,4,5,4,5,4,4,4,2,1,3,5,Часто,Подготовку к экзаменам,Биологические ритмы
03.05.2025 20:44:50,Магистратура,IT,Мужской,23,2,5,5,4,3,4,3,1,3,1,5,Часто,Курсовые/доклады,"Не могу начать, пока не будет идеальных условий"
12.05.2025 01:40:45,Бакалаврит/Специалитет,Архитектура,Мужской,20,3,5,3,3,3,2,4,2,2,2,5,Часто,"Повседневные домашки, Курсовые/доклады",Постоянная усталость
05.05.2025 07:00:02,Бакалаврит/Специалитет,Инженерия,Мужской,18,4,5,5,3,5,4,3,2,5,3,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Сравнение с другими
21.05.2025 18:44:59,Колледж,Экономист и менеджер,Женский,18,3,5,5,4,3,4,5,2,4,1,5,Иногда,Курсовые/доклады,Периоды продуктивности сменяются апатией
10.05.2025 17:01:09,Колледж,Архитектура,Мужской,17,4,4,3,5,1,4,5,1,4,3,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Приоритет более важных задач
29.05.2025 22:06:02,Бакалаврит/Специалитет,Архитектура,Мужской,19,4,5,5,4,4,3,3,4,1,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Слишком много энергии для рутины
04.05.2025 10:37:49,Колледж,Лингвистика,Женский,16,5,5,5,5,3,2,5,2,3,4,5,Иногда,Курсовые/доклады,Нестабильная мотивация
15.05.2025 10:57:07,Колледж,IT,Женский,18,2,4,4,3,5,3,3,2,5,4,5,Часто,Подготовку к экзаменам,Творческий кризис
28.05.2025 01:54:29,Бакалаврит/Специалитет,Инженерия,Женский,20,3,4,3,3,5,4,4,4,3,3,5,Часто,Курсовые/доклады,Нет внешнего контроля
22.05.2025 18:14:22,Магистратура,Экономист и менеджер,Мужской,24,5,5,4,2,4,1,4,2,2,4,5,Иногда,Курсовые/доклады,Постоянно нет сил
18.05.2025 22:16:57,Бакалаврит/Специалитет,Психология,Мужской,19,4,5,5,5,3,2,4,2,4,4,5,Всегда,Курсовые/доклады,"Сегодня могу все, завтра ничего"
05.05.2025 17:14:56,Колледж,Инженерия,Женский,16,2,5,3,3,4,3,5,2,5,3,5,Часто,Курсовые/доклады,Завишу от обстановки
16.05.2025 16:52:34,Магистратура,Лингвистика,Женский,21,5,5,5,1,3,3,4,3,4,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Постоянная усталость
03.05.2025 12:03:19,Колледж,Лингвистика,Мужской,19,5,5,5,4,4,4,3,1,5,3,5,Часто,"Повседневные домашки, Подготовку к экзаменам","Не могу начать, пока не будет идеальных условий"
21.05.2025 22:29:51,Бакалаврит/Специалитет,Архитектура,Мужской,18,3,5,4,2,4,2,5,4,3,3,5,Иногда,Подготовку к экзаменам,После дедлайна полное опустошение
20.05.2025 19:26:42,Магистратура,Экономист и менеджер,Женский,21,4,5,5,4,2,2,4,2,2,2,5,Всегда,Повседневные домашки,Боюсь сделать недостаточно идеально
02.05.2025 01:17:27,Колледж,Психология,Мужской,18,5,5,5,1,4,2,4,2,3,3,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Отсутствие энергии
11.05.2025 00:31:39,Магистратура,Архитектура,Мужской,21,5,5,5,2,3,2,5,3,2,1,5,Часто,"Повседневные домашки, Курсовые/доклады",Эмоциональное истощение
14.05.2025 07:48:44,Колледж,IT,Женский,17,5,5,4,1,4,2,5,1,2,4,5,Иногда,"Повседневные домашки, Курсовые/доклады",Постоянно нет сил
14.05.2025 19:39:26,Магистратура,Психология,Мужской,25,2,5,2,5,2,5,1,1,2,5,5,Иногда,Курсовые/доклады,Осознанное откладывание
23.05.2025 23:24:05,Магистратура,Психология,Мужской,24,3,4,5,4,4,4,3,1,3,5,5,Часто,Курсовые/доклады,Сравнение с другими
24.05.2025 23:34:02,Колледж,Экономист и менеджер,Мужской,18,3,5,4,5,2,1,4,4,5,2,5,Часто,Повседневные домашки,Ночью никто не отвлекает
09.05.2025 06:03:27,Бакалаврит/Специалитет,Медицина,Мужской,23,3,2,4,4,2,2,4,4,2,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Отсутствие дисциплины
28.05.2025 23:47:52,Бакалаврит/Специалитет,Психология,Мужской,18,5,5,5,3,4,3,5,3,5,1,5,Иногда,"Повседневные домашки, Курсовые/доклады",Постоянные уведомления
04.05.2025 03:12:04,Бакалаврит/Специалитет,Лингвистика,Мужской,20,2,4,3,5,5,2,5,2,5,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Нет давления извне
01.05.2025 21:53:32,Бакалаврит/Специалитет,Лингвистика,Мужской,23,5,5,3,1,5,3,4,3,4,4,5,Часто,"Повседневные домашки, Курсовые/доклады","Знаю, что успею в последний момент"
10.05.2025 19:57:21,Магистратура,Архитектура,Мужской,22,2,5,5,5,4,2,3,2,3,1,5,Часто,Курсовые/доклады,Травматичный опыт прошлых неудач
19.05.2025 12:46:18,Колледж,Лингвистика,Мужской,19,4,5,4,5,4,4,3,1,1,1,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Рассчитываю силы и время
24.05.2025 05:32:04,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,20,3,3,4,3,5,4,5,2,4,1,5,Часто,Курсовые/доклады,Не могу сосредоточиться
20.05.2025 11:21:29,Колледж,Психология,Женский,17,2,5,2,5,2,5,2,1,3,4,4,Иногда,Курсовые/доклады,Приоритет более важных задач
13.05.2025 13:12:05,Магистратура,IT,Женский,23,2,5,5,2,5,3,4,4,5,3,5,Часто,Курсовые/доклады,Ищу идеальные условия
01.05.2025 05:11:02,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,18,4,5,3,3,4,1,5,4,5,3,5,Всегда,"Повседневные домашки, Курсовые/доклады",Бесконечная лента контента
25.05.2025 16:00:27,Бакалаврит/Специалитет,Психология,Женский,19,4,4,4,3,5,3,1,4,4,3,5,Часто,Курсовые/доклады,Работаю лучше под давлением
29.05.2025 19:20:43,Бакалаврит/Специалитет,Инженерия,Мужской,18,3,5,5,2,5,2,4,5,4,4,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
02.05.2025 02:37:04,Магистратура,Медицина,Мужской,25,5,4,5,1,5,3,4,3,3,2,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Адреналин помогает работать
28.05.2025 04:32:49,Бакалаврит/Специалитет,Архитектура,Мужской,18,5,5,5,2,3,2,5,3,4,2,5,Всегда,Курсовые/доклады,Постоянно проверяю телефон
22.05.2025 11:12:55,Колледж,IT,Женский,16,4,5,3,1,5,3,3,2,3,2,4,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Нет внешнего контроля
07.05.2025 07:14:23,Колледж,IT,Женский,18,5,5,5,1,4,2,5,3,5,2,5,Часто,"Повседневные домашки, Курсовые/доклады",Любая задача кажется неподъемной
12.05.2025 05:11:12,Магистратура,Архитектура,Мужской,21,4,5,4,5,2,3,4,1,4,4,5,Часто,"Повседневные домашки, Курсовые/доклады",Резкие перепады энергии
02.05.2025 08:46:35,Магистратура,Архитектура,Мужской,25,4,5,5,3,4,2,2,2,3,3,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Любая задача кажется неподъемной
17.05.2025 13:26:20,Бакалаврит/Специалитет,IT,Мужской,21,5,5,5,3,5,5,2,3,2,5,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Сравнение с другими
23.05.2025 08:42:00,Магистратура,IT,Мужской,22,5,3,4,3,5,4,5,4,3,3,5,Всегда,Подготовку к экзаменам,"Знаю, что успею в последний момент"
20.05.2025 06:54:55,Колледж,Архитектура,Женский,19,5,5,5,1,5,4,3,2,3,4,5,Всегда,"Курсовые/доклады, Подготовку к экзаменам",Сознательно оставляю на потом
20.05.2025 04:37:26,Колледж,Экономист и менеджер,Мужской,16,2,4,5,2,2,4,5,1,2,2,5,Всегда,Подготовку к экзаменам,Боюсь сделать недостаточно идеально
24.05.2025 21:37:19,Магистратура,Лингвистика,Женский,21,2,4,3,4,5,4,4,3,5,4,4,Часто,Курсовые/доклады,Зависимость от мнения других
05.05.2025 10:15:49,Колледж,IT,Мужской,18,4,5,4,5,5,4,5,3,5,3,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Постоянные уведомления
02.05.2025 11:24:06,Колледж,IT,Женский,17,5,5,5,4,5,3,5,3,5,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Требуется внешний стимул
05.05.2025 21:54:43,Магистратура,Психология,Мужской,25,2,3,4,4,3,4,3,2,3,5,5,Всегда,"Повседневные домашки, Курсовые/доклады",Не могу контролировать свои циклы
12.05.2025 20:38:01,Колледж,Экономист и менеджер,Женский,16,3,3,4,3,4,4,1,2,5,3,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Чувствительность к внешним факторам
20.05.2025 04:01:00,Колледж,Архитектура,Мужской,19,5,5,5,5,3,3,3,1,3,1,5,Иногда,Курсовые/доклады,Нестабильная мотивация
04.05.2025 20:08:03,Колледж,Архитектура,Мужской,19,5,5,5,4,4,4,3,1,5,4,5,Часто,"Повседневные домашки, Курсовые/доклады",Творческий кризис
24.05.2025 09:24:28,Колледж,Архитектура,Женский,19,2,3,2,3,3,4,4,2,3,5,5,Часто,"Повседневные домашки, Подготовку к экзаменам",Осознанное откладывание
25.05.2025 12:07:54,Магистратура,Архитектура,Мужской,23,5,5,5,2,3,5,2,4,3,4,5,Часто,"Повседневные домашки, Курсовые/доклады",Адреналин помогает работать
01.05.2025 04:56:48,Колледж,IT,Женский,17,3,4,4,2,5,3,5,2,4,4,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Требуется внешний стимул
17.05.2025 17:40:36,Колледж,Инженерия,Мужской,17,5,5,4,2,5,5,2,3,2,2,5,Иногда,Повседневные домашки,Работаю лучше под давлением
28.05.2025 21:12:51,Колледж,Медицина,Женский,16,2,3,4,4,5,2,5,2,3,2,5,Всегда,"Повседневные домашки, Подготовку к экзаменам",Не могу сосредоточиться
17.05.2025 01:03:48,Магистратура,Лингвистика,Мужской,23,4,5,5,4,3,1,5,3,5,2,5,Часто,Повседневные домашки,Социальные сети вызывают зависимость
03.05.2025 18:25:15,Магистратура,Архитектура,Мужской,23,5,5,4,3,4,4,4,3,1,2,5,Иногда,Курсовые/доклады,"Знаю, что успею в последний момент"
01.05.2025 02:02:24,Бакалаврит/Специалитет,IT,Женский,18,3,4,5,3,5,4,5,4,3,1,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Требуется внешний стимул
02.05.2025 15:09:45,Магистратура,Архитектура,Мужской,25,3,5,5,3,2,2,5,3,4,4,5,Часто,Курсовые/доклады,Социальные сети вызывают зависимость
06.05.2025 03:49:12,Колледж,Лингвистика,Мужской,17,5,4,5,5,2,1,5,3,5,2,5,Всегда,"Повседневные домашки, Курсовые/доклады",Социальные сети вызывают зависимость
21.05.2025 16:29:04,Колледж,IT,Женский,19,5,5,5,3,5,1,5,5,5,3,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Социальные сети вызывают зависимость
18.05.2025 13:15:02,Колледж,Психология,Мужской,16,4,5,5,5,3,1,5,2,3,2,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Задачи вызывают панику
26.05.2025 18:25:29,Колледж,Архитектура,Мужской,19,5,5,5,3,2,4,5,2,1,3,5,Всегда,Курсовые/доклады,Слишком много энергии для рутины
28.05.2025 16:16:26,Бакалаврит/Специалитет,Экономист и менеджер,Мужской,17,3,5,5,1,5,3,4,2,4,4,5,Часто,Подготовку к экзаменам,Перфекционизм мешает начать
16.05.2025 13:22:35,Колледж,Архитектура,Мужской,19,2,4,4,5,4,4,3,1,4,2,5,Всегда,Курсовые/доклады,Рассчитываю силы и время
04.05.2025 21:10:57,Колледж,Архитектура,Мужской,16,3,3,5,5,5,4,3,1,3,4,5,Всегда,Курсовые/доклады,Не могу контролировать свои циклы
11.05.2025 07:53:54,Колледж,Архитектура,Мужской,19,2,4,2,3,3,1,5,3,5,2,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Социальные сети вызывают зависимость
21.05.2025 00:24:50,Колледж,Лингвистика,Женский,19,3,5,4,4,5,4,4,3,5,4,5,Иногда,"Повседневные домашки, Курсовые/доклады",Жду вдохновения
20.05.2025 02:04:06,Магистратура,IT,Женский,21,5,3,5,3,3,4,5,4,3,1,5,Иногда,"Курсовые/доклады, Подготовку к экзаменам",Отсутствие дисциплины
21.05.2025 20:08:36,Колледж,IT,Женский,18,5,5,5,3,4,3,5,1,3,2,5,Иногда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Страх неудачи
17.05.2025 16:44:15,Магистратура,IT,Женский,21,3,5,4,5,3,4,5,2,5,4,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Чувствительность к внешним факторам
16.05.2025 17:27:41,Магистратура,Медицина,Мужской,24,3,3,4,4,5,3,4,1,5,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Социальные сети
17.05.2025 15:26:09,Бакалаврит/Специалитет,IT,Мужской,21,4,4,4,5,4,4,5,2,4,2,5,Всегда,Подготовку к экзаменам,Периоды продуктивности сменяются апатией
18.05.2025 17:52:19,Колледж,Экономист и менеджер,Женский,18,4,5,5,2,2,2,4,1,3,1,5,Часто,Курсовые/доклады,Избегаю негативных эмоций
03.05.2025 19:08:12,Магистратура,Инженерия,Мужской,23,4,5,5,5,3,4,5,2,5,5,5,Всегда,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",После интенсивной работы нужен длительный отдых
10.05.2025 11:34:01,Бакалаврит/Специалитет,Инженерия,Женский,19,3,4,4,4,4,3,5,3,5,2,5,Часто,"Повседневные домашки, Курсовые/доклады, Подготовку к экзаменам",Перфекционизм мешает начать
19.05.2025 10:45:11,Колледж,Инженерия,Женский,18,4,5,4,5,1,4,4,2,4,1,5,Иногда,Курсовые/доклады,Периоды продуктивности сменяются апатией
16.05.2025 04:46:07,Бакалаврит/Специалитет,Архитектура,Женский,18,4,5,5,3,2,4,1,3,5,2,5,Всегда,Повседневные домашки,Нужна идеальная атмосфера
18.05.2025 15:36:54,Колледж,Архитектура,Мужской,19,3,4,5,4,4,1,3,1,3,1,5,Иногда,Подготовку к экзаменам,Панические атаки
02.05.2025 03:04:35,Колледж,Лингвистика,Мужской,16,4,5,4,5,5,5,1,2,3,3,5,Часто,Курсовые/доклады,После интенсивной работы нужен длительный отдых
15.05.2025 16:20:59,Магистратура,Архитектура,Мужской,25,4,5,5,2,3,2,1,2,2,3,5,Часто,"Повседневные домашки, Курсовые/доклады",Эмоциональное истощение
17.05.2025 19:49:47,Бакалаврит/Специалитет,IT,Мужской,18,3,3,4,4,2,1,5,4,3,1,5,Всегда,Курсовые/доклады,Циклы перегрузки и восстановления
28.05.2025 19:48:27,Колледж,Инженерия,Женский,19,5,4,5,5,2,5,2,3,4,2,5,Часто,"Курсовые/доклады, Подготовку к экзаменам",Завишу от обстановки
27.05.2025 00:42:37,Магистратура,IT,Женский,25,4,5,4,5,4,3,2,4,3,2,5,Часто,Курсовые/доклады,Цикличная мотивация
18.05.2025 05:05:09,Колледж,Психология,Женский,19,4,5,5,3,2,3,5,3,4,3,5,Иногда,"Повседневные домашки, Подготовку к экзаменам",Страх неудачи
29.05.2025 20:15:04,Колледж,Лингвистика,Женский,16,2,3,5,3,3,2,4,1,4,3,5,Всегда,Повседневные домашки,Боюсь сделать недостаточно идеально
13.05.2025 17:05:16,Колледж,Психология,Женский,19,5,4,4,1,4,3,3,3,3,4,5,Часто,"Курсовые/доклады, Подготовку к экзаменам","Знаю, что успею в последний момент"
